Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,%NA_Sales,%EU_Sales,%JP_Sales,%Other_Sales,Cluster,pca1,pca2
2781,Crysis 2,PC,2011,Action,Electronic Arts,0.16,0.45,0.0,0.13,0.74,2010,0.21621621621621623,0.6081081081081081,0.0,0.17567567567567569,2,-0.12189606984394206,0.5026351160459711
2802,F1 2011,X360,2011,Racing,Codemasters,0.11,0.51,0.01,0.09,0.73,2010,0.1506849315068493,0.6986301369863014,0.013698630136986302,0.1232876712328767,2,-0.08487217197435384,0.6014668988255324
2812,DiRT 3,X360,2011,Racing,Codemasters,0.23,0.41,0.01,0.08,0.73,2010,0.31506849315068497,0.5616438356164384,0.013698630136986302,0.10958904109589042,2,-0.15799894670705392,0.40005366999098074
2814,Just Dance Wii,Wii,2011,Misc,Nintendo,0.0,0.0,0.73,0.0,0.73,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
2850,Driver: San Francisco,X360,2011,Racing,Ubisoft,0.25,0.39,0.0,0.08,0.72,2010,0.3472222222222222,0.5416666666666667,0.0,0.11111111111111112,2,-0.18448971117019072,0.36989369116134346
2854,Catherine,PS3,2011,Adventure,Deep Silver,0.3,0.15,0.2,0.07,0.72,2010,0.4166666666666667,0.20833333333333334,0.2777777777777778,0.09722222222222224,2,0.050175501025911395,-0.00019571973045180932
2863,Omerta: City of Gangsters,X360,2011,Simulation,Konami Digital Entertainment,0.42,0.23,0.0,0.06,0.71,2010,0.5915492957746479,0.323943661971831,0.0,0.08450704225352113,0,-0.2906019841841216,0.05921032848196971
2866,Top Spin 4,PS3,2011,Sports,Take-Two Interactive,0.17,0.4,0.0,0.14,0.71,2010,0.2394366197183099,0.5633802816901409,0.0,0.1971830985915493,2,-0.12925837649570218,0.45693578675356766
2905,NHL 12,X360,2011,Sports,Electronic Arts,0.55,0.1,0.0,0.05,0.7,2010,0.7857142857142858,0.14285714285714288,0.0,0.07142857142857144,0,-0.37401533284611377,-0.1931131351632096
2914,Lalaloopsy,DS,2011,Simulation,Activision Blizzard,0.54,0.1,0.0,0.06,0.7,2010,0.7714285714285716,0.14285714285714288,0.0,0.08571428571428572,0,-0.36636910595559863,-0.18351311795900496
2965,Need for Speed: Shift 2 Unleashed,PS3,2011,Racing,Electronic Arts,0.2,0.36,0.0,0.13,0.69,2010,0.2898550724637682,0.5217391304347826,0.0,0.1884057971014493,2,-0.1515276665521877,0.3950362099787561
2971,The Sims: Medieval,PC,2011,Simulation,Electronic Arts,0.27,0.32,0.0,0.1,0.69,2010,0.39130434782608703,0.46376811594202905,0.0,0.1449275362318841,2,-0.19926088594510868,0.2878562841213597
2978,The Last Story,Wii,2011,Role-Playing,Nintendo,0.32,0.13,0.18,0.04,0.68,2010,0.47058823529411764,0.19117647058823528,0.2647058823529411,0.058823529411764705,2,0.012949441780257384,-0.04462393620955143
3005,Country Dance,Wii,2011,Misc,Funbox Media,0.59,0.04,0.0,0.04,0.68,2010,0.8676470588235293,0.058823529411764705,0.0,0.058823529411764705,0,-0.40764371118078063,-0.30602839919997044
3032,RIFT,PC,2011,Role-Playing,Unknown,0.44,0.16,0.0,0.07,0.67,2010,0.6567164179104478,0.23880597014925373,0.0,0.10447761194029852,0,-0.3158386661059819,-0.04186708938830009
3131,The Black Eyed Peas Experience,Wii,2011,Misc,Ubisoft,0.39,0.2,0.0,0.06,0.65,2010,0.6,0.3076923076923077,0.0,0.0923076923076923,0,-0.293284398581541,0.042596695116454
3150,Rayman 3D,3DS,2011,Platform,Ubisoft,0.23,0.35,0.0,0.06,0.64,2010,0.359375,0.546875,0.0,0.09375,2,-0.19158423452962317,0.3652314453462649
3156,Dragon Age II,PC,2011,Action,Electronic Arts,0.23,0.33,0.0,0.09,0.64,2010,0.359375,0.515625,0.0,0.140625,2,-0.18879582896612526,0.3456011587026677
3200,Disney Universe,PS3,2011,Action,Disney Interactive Studios,0.3,0.23,0.0,0.09,0.63,2010,0.47619047619047616,0.3650793650793651,0.0,0.14285714285714285,2,-0.23275398943711872,0.1629913281896443
3212,Just Dance 3,PS3,2011,Misc,Ubisoft,0.33,0.21,0.0,0.09,0.63,2010,0.5238095238095238,0.3333333333333333,0.0,0.14285714285714285,2,-0.2554087464362349,0.11104939234721257
3220,The Sims 3: Generations,PC,2011,Simulation,Electronic Arts,0.4,0.23,0.0,0.0,0.63,2010,0.634920634920635,0.3650793650793651,0.0,0.0,0,-0.31847510668183604,0.05774296055339909
3229,Tiger Woods PGA Tour 12: The Masters,X360,2011,Sports,Electronic Arts,0.4,0.17,0.0,0.05,0.63,2010,0.634920634920635,0.2698412698412699,0.0,0.07936507936507937,0,-0.30692494604028203,-0.007756635684853686
3252,LEGO Pirates of the Caribbean: The Video Game,3DS,2011,Action,Disney Interactive Studios,0.29,0.28,0.0,0.06,0.62,2010,0.46774193548387094,0.4516129032258065,0.0,0.0967741935483871,2,-0.23957161616429146,0.22975284773538068
3257,Warriors Orochi 3,PS3,2011,Action,Ubisoft Annecy,0.0,0.04,0.57,0.01,0.62,2010,0.0,0.06451612903225806,0.9193548387096774,0.016129032258064516,1,0.8301278950011534,-0.045941479210035434
3269,Dragon Ball Z: Ultimate Tenkaichi,PS3,2011,Fighting,Namco Bandai Games,0.27,0.18,0.09,0.08,0.62,2010,0.435483870967742,0.29032258064516125,0.14516129032258063,0.12903225806451613,2,-0.08093669470476941,0.08965647054694378
3281,Dragon Quest Monsters: Joker 2 Professional,DS,2011,Role-Playing,Square Enix,0.0,0.0,0.62,0.0,0.62,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
3300,Cooking Mama 4: Kitchen Magic!,3DS,2011,Simulation,505 Games,0.5,0.07,0.0,0.04,0.61,2010,0.819672131147541,0.11475409836065575,0.0,0.06557377049180328,0,-0.3890077056310089,-0.2348420270240244
3308,Yakuza: Dead Souls,PS3,2011,Shooter,Sega,0.09,0.07,0.42,0.03,0.61,2010,0.14754098360655737,0.11475409836065575,0.6885245901639344,0.04918032786885246,1,0.5509510508037889,-0.028903266106331538
3337,Hot Shots Golf: World Invitational,PSV,2011,Sports,Sony,0.19,0.11,0.25,0.06,0.6,2010,0.3166666666666667,0.18333333333333335,0.4166666666666667,0.1,2,0.2227692409500409,0.002103130349232955
3346,Phineas and Ferb: Across the 2nd Dimension,Wii,2011,Action,Disney Interactive Studios,0.36,0.19,0.0,0.05,0.6,2010,0.6,0.3166666666666667,0.0,0.08333333333333334,0,-0.2943008771929787,0.04863510703270418
3352,Alice: Madness Returns,PS3,2011,Adventure,Electronic Arts,0.22,0.25,0.04,0.09,0.6,2010,0.3666666666666667,0.4166666666666667,0.06666666666666667,0.15,2,-0.12455991240273866,0.24892723992675803
3392,Assassin's Creed: Brotherhood,PC,2011,Action,Ubisoft,0.15,0.34,0.0,0.1,0.59,2010,0.2542372881355932,0.576271186440678,0.0,0.16949152542372883,2,-0.13864031054227355,0.4556633858139886
3400,Total War: Shogun 2,PC,2011,Strategy,Sega,0.19,0.31,0.0,0.09,0.59,2010,0.3220338983050848,0.5254237288135594,0.0,0.15254237288135594,2,-0.16916826394335135,0.37589118822496553
3420,NHL 12,PS3,2011,Sports,Electronic Arts,0.36,0.16,0.0,0.07,0.59,2010,0.6101694915254238,0.2711864406779661,0.0,0.11864406779661019,0,-0.2945926471011434,0.01119975304057881
3432,Deus Ex: Human Revolution,PC,2011,Shooter,Square Enix,0.25,0.25,0.0,0.09,0.59,2010,0.42372881355932207,0.42372881355932207,0.0,0.15254237288135594,2,-0.21208058151377576,0.2391264948874051
3457,Rayman Origins,Wii,2011,Platform,Ubisoft,0.23,0.29,0.0,0.07,0.58,2010,0.3965517241379311,0.5,0.0,0.12068965517241381,2,-0.20700208572426737,0.3102494963950414
3489,Disgaea 4: A Promise Unforgotten,PS3,2011,Role-Playing,Nippon Ichi Software,0.27,0.11,0.14,0.06,0.58,2010,0.4655172413793104,0.18965517241379312,0.24137931034482762,0.10344827586206896,2,-0.004527981792467994,-0.03260039548743249
3493,MLB 11: The Show,PS3,2011,Sports,Sony,0.54,0.0,0.0,0.04,0.58,2010,0.9310344827586208,0.0,0.0,0.06896551724137932,0,-0.43561523679521413,-0.386890141660294
3516,Disney Universe,X360,2011,Action,Disney Interactive Studios,0.37,0.15,0.0,0.05,0.57,2010,0.6491228070175439,0.2631578947368421,0.0,0.08771929824561404,0,-0.31453250796284365,-0.020378941972127772
3525,"Warhammer 40,000: Space Marine",X360,2011,Shooter,THQ Nordic,0.25,0.27,0.0,0.06,0.57,2010,0.4385964912280702,0.4736842105263159,0.0,0.10526315789473685,2,-0.22653984287067683,0.2643157719873801
3537,Pro Evolution Soccer 2012,PSP,2011,Action,Konami Digital Entertainment,0.1,0.12,0.29,0.07,0.57,2010,0.1754385964912281,0.2105263157894737,0.5087719298245614,0.12280701754385967,1,0.37285321495314866,0.0825114605179186
3541,Skylanders: Spyro's Adventure,3DS,2011,Action,Activision Blizzard,0.32,0.2,0.0,0.05,0.57,2010,0.5614035087719299,0.3508771929824562,0.0,0.08771929824561404,2,-0.27751749719303315,0.09759060345062168
3581,Phineas and Ferb: Across the 2nd Dimension,DS,2011,Action,Disney Interactive Studios,0.32,0.19,0.0,0.05,0.56,2010,0.5714285714285714,0.33928571428571425,0.0,0.08928571428571429,2,-0.281570364402001,0.08305440412798885
3597,Monster High: Ghoul Spirit,Wii,2011,Misc,THQ Nordic,0.44,0.08,0.0,0.04,0.56,2010,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,0,-0.37401533284611366,-0.19311313516320955
3598,Final Fantasy IV: The Complete Collection,PSP,2011,Role-Playing,Square Enix,0.13,0.09,0.27,0.06,0.56,2010,0.23214285714285712,0.1607142857142857,0.48214285714285715,0.10714285714285712,1,0.3274068417501836,0.017230324360077896
3627,God of War: Origins Collection,PS3,2011,Action,Sony,0.39,0.08,0.02,0.06,0.56,2010,0.6964285714285714,0.14285714285714285,0.03571428571428571,0.10714285714285712,0,-0.29527206461803657,-0.14745524488110073
3628,MX vs. ATV: Alive,X360,2011,Racing,THQ Nordic,0.37,0.14,0.0,0.05,0.56,2010,0.6607142857142857,0.25,0.0,0.08928571428571429,0,-0.3192463575069867,-0.03702174032016686
3704,Two Worlds II,X360,2011,Role-Playing,Unknown,0.4,0.08,0.03,0.04,0.54,2010,0.7407407407407407,0.14814814814814814,0.05555555555555555,0.07407407407407407,0,-0.3046174862255618,-0.17750364999646803
3706,Michael Jackson: The Experience,PS3,2011,Misc,Ubisoft,0.25,0.2,0.0,0.08,0.54,2010,0.4629629629629629,0.37037037037037035,0.0,0.14814814814814814,2,-0.22614626071855662,0.17520387942419938
3721,Kidou Senshi Gundam: Extreme VS,PS3,2011,Fighting,Namco Bandai Games,0.0,0.0,0.54,0.0,0.54,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
3722,Dragon Ball Z: Ultimate Tenkaichi,X360,2011,Fighting,Namco Bandai Games,0.39,0.1,0.01,0.04,0.54,2010,0.7222222222222222,0.18518518518518517,0.018518518518518517,0.07407407407407407,0,-0.329221081035992,-0.12857515308353729
3735,Cars 2,PS3,2011,Racing,Disney Interactive Studios,0.22,0.23,0.0,0.09,0.54,2010,0.4074074074074074,0.42592592592592593,0.0,0.16666666666666666,2,-0.20359363469502068,0.2515728300782337
3745,Inazuma Eleven GO,3DS,2011,Role-Playing,Nintendo,0.0,0.05,0.48,0.0,0.54,2010,0.0,0.09259259259259259,0.8888888888888888,0.0,1,0.8021648051454304,-0.017831804039622503
3781,Sesame Street: Once Upon A Monster,X360,2011,Misc,Warner Bros. Interactive Entertainment,0.39,0.1,0.0,0.04,0.53,2010,0.7358490566037735,0.18867924528301888,0.0,0.07547169811320754,0,-0.3525157023590694,-0.12877216559617358
3789,FIFA 12,PSP,2011,Sports,Electronic Arts,0.12,0.26,0.02,0.14,0.53,2010,0.22641509433962262,0.49056603773584906,0.03773584905660377,0.2641509433962264,2,-0.08314903909323966,0.4049113047886039
3791,Batman: Arkham City,PC,2011,Action,Warner Bros. Interactive Entertainment,0.16,0.28,0.0,0.09,0.53,2010,0.3018867924528302,0.5283018867924528,0.0,0.16981132075471697,2,-0.15871080383745753,0.39136664086080414
3803,Bulletstorm,PS3,2011,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53,2010,0.4339622641509434,0.37735849056603776,0.018867924528301886,0.1509433962264151,2,-0.19549902107889838,0.19262917176595318
3844,DC Universe Online,PS3,2011,Role-Playing,Sony Online Entertainment,0.35,0.12,0.0,0.06,0.52,2010,0.673076923076923,0.23076923076923075,0.0,0.11538461538461538,0,-0.324609569306401,-0.05655034620198231
3896,Goldeneye 007: Reloaded,X360,2011,Shooter,Activision Blizzard,0.25,0.21,0.0,0.05,0.51,2010,0.49019607843137253,0.4117647058823529,0.0,0.09803921568627451,2,-0.24630113489464792,0.18641034369240145
3956,Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.27,0.15,0.04,0.04,0.5,2010,0.54,0.3,0.08,0.08,2,-0.1928840964187273,0.04918901437906459
3957,Pro Evolution Soccer 2012,X360,2011,Action,Konami Digital Entertainment,0.1,0.34,0.0,0.07,0.5,2010,0.2,0.68,0.0,0.14,2,-0.12232081815989937,0.5636923059683875
3961,Monster Hunter Freedom 2,PS3,2011,Role-Playing,Capcom,0.0,0.0,0.5,0.0,0.5,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
3976,Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.27,0.11,0.07,0.05,0.5,2010,0.54,0.22,0.14,0.1,0,-0.13326175427284656,-0.026053093217348396
3982,Fortune Street,Wii,2011,Misc,Nintendo,0.27,0.04,0.17,0.02,0.5,2010,0.54,0.08,0.34,0.04,0,0.05113251666912795,-0.1916322474922228
4000,Cars 2,X360,2011,Racing,Disney Interactive Studios,0.28,0.17,0.0,0.05,0.5,2010,0.56,0.34,0.0,0.1,2,-0.27553428628927484,0.09121502618672757
4019,Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.19,0.15,0.12,0.03,0.5,2010,0.38,0.3,0.24,0.06,2,0.028544839699008975,0.09781796672386278
4021,Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.3,0.12,0.03,0.04,0.49,2010,0.6122448979591837,0.24489795918367346,0.061224489795918366,0.0816326530612245,0,-0.24113289874185712,-0.029734168256958887
4022,Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.16,0.17,0.13,0.03,0.49,2010,0.326530612244898,0.34693877551020413,0.2653061224489796,0.061224489795918366,2,0.07221074993326398,0.15808784212420554
4023,Super Monkey Ball 3D,3DS,2011,Action,Sega,0.26,0.15,0.05,0.04,0.49,2010,0.5306122448979592,0.30612244897959184,0.10204081632653061,0.0816326530612245,2,-0.17096045519813388,0.05357451043280559
4026,MotorStorm: Apocalypse,PS3,2011,Racing,Sony,0.21,0.2,0.0,0.08,0.49,2010,0.42857142857142855,0.40816326530612246,0.0,0.163265306122449,2,-0.21290949475227275,0.2253989475097689
4072,Asphalt 3D,3DS,2011,Racing,Ubisoft,0.27,0.16,0.02,0.04,0.49,2010,0.5510204081632654,0.326530612244898,0.04081632653061225,0.0816326530612245,2,-0.2348071316857432,0.0736190911081413
4074,Steel Diver,3DS,2011,Action,Nintendo,0.31,0.1,0.05,0.03,0.49,2010,0.6326530612244898,0.20408163265306123,0.10204081632653061,0.061224489795918366,0,-0.21303768072512622,-0.08547914203569525
4123,Two Worlds II,PS3,2011,Role-Playing,Unknown,0.26,0.11,0.06,0.05,0.48,2010,0.5416666666666667,0.22916666666666669,0.125,0.10416666666666667,0,-0.14783236471797445,-0.015651794138590053
4129,Nickelodeon Team Umizoomi,DS,2011,Action,Take-Two Interactive,0.45,0.0,0.0,0.03,0.48,2010,0.9375000000000001,0.0,0.0,0.0625,0,-0.43907581362066295,-0.3912349770328866
4172,Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Wii,2011,Role-Playing,Square Enix,0.0,0.0,0.47,0.0,0.47,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
4181,Virtua Tennis 4: World Tour,PSV,2011,Sports,Sega,0.05,0.3,0.01,0.12,0.47,2010,0.10638297872340427,0.6382978723404256,0.021276595744680854,0.2553191489361702,2,-0.0496221258141328,0.5910641865511691
4197,Rise of Nightmares,X360,2011,Action,Sega,0.28,0.13,0.01,0.04,0.47,2010,0.5957446808510639,0.2765957446808511,0.021276595744680854,0.08510638297872342,0,-0.26853236528418606,0.015037912244478577
4203,FIFA 12,PC,2011,Sports,Electronic Arts,0.04,0.33,0.0,0.1,0.47,2010,0.08510638297872342,0.7021276595744682,0.0,0.21276595744680854,2,-0.062370484458935865,0.6540022887834334
4209,The Sims 3: Outdoor Living Stuff,PC,2011,Simulation,Electronic Arts,0.0,0.38,0.0,0.09,0.47,2010,0.0,0.8085106382978724,0.0,0.19148936170212766,2,-0.028867936979294538,0.7827738395239099
4219,MX vs. ATV: Alive,PS3,2011,Racing,THQ Nordic,0.24,0.15,0.0,0.07,0.47,2010,0.5106382978723404,0.3191489361702128,0.0,0.14893617021276598,2,-0.2457296421521416,0.10845509705584462
4235,Country Dance 2,Wii,2011,Misc,GameMill Entertainment,0.44,0.0,0.0,0.03,0.46,2010,0.9565217391304347,0.0,0.0,0.06521739130434782,0,-0.45030196492719826,-0.4020748938132717
4238,F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.21,0.17,0.01,0.07,0.46,2010,0.45652173913043476,0.3695652173913044,0.021739130434782608,0.15217391304347827,2,-0.20517844389937326,0.17288685846777457
4247,"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ Nordic,0.13,0.25,0.0,0.09,0.46,2010,0.2826086956521739,0.5434782608695652,0.0,0.19565217391304346,2,-0.15115645702692915,0.4164757077356317
4256,Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011,Action,Activision Blizzard,0.34,0.09,0.0,0.04,0.46,2010,0.7391304347826088,0.19565217391304346,0.0,0.08695652173913043,0,-0.3561068347680978,-0.12434279458134949
4267,Virtua Tennis 4,PS3,2011,Sports,Sega,0.09,0.25,0.03,0.09,0.46,2010,0.19565217391304346,0.5434782608695652,0.06521739130434782,0.19565217391304346,2,-0.04861138829966875,0.4496918166399123
4277,Madden NFL 12,Wii,2011,Sports,Electronic Arts,0.43,0.0,0.0,0.03,0.46,2010,0.9347826086956521,0.0,0.0,0.06521739130434782,0,-0.4376213682882278,-0.3894088868038258
4280,"Barbie: Jet, Set & Style!",DS,2011,Misc,THQ Nordic,0.37,0.05,0.0,0.03,0.46,2010,0.8043478260869564,0.10869565217391304,0.0,0.06521739130434782,0,-0.37907434526057915,-0.23056322568358179
4307,Red Faction: Armageddon,PS3,2011,Shooter,THQ Nordic,0.2,0.16,0.03,0.07,0.46,2010,0.43478260869565216,0.34782608695652173,0.06521739130434782,0.15217391304347827,2,-0.15444208111824892,0.1573509955755047
4308,DanceStar Party,PS3,2011,Misc,Sony,0.0,0.35,0.0,0.1,0.46,2010,0.0,0.7608695652173912,0.0,0.21739130434782608,2,-0.022426848312152053,0.7487757518086051
4331,Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.13,0.21,0.07,0.03,0.45,2010,0.2888888888888889,0.4666666666666666,0.15555555555555556,0.06666666666666667,2,-0.012620011640668253,0.3011262820595173
4337,Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.4,0.03,0.0,0.03,0.45,2010,0.888888888888889,0.06666666666666667,0.0,0.06666666666666667,0,-0.4216766436012653,-0.3117255913255818
4350,F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.3,0.11,0.01,0.04,0.45,2010,0.6666666666666666,0.24444444444444444,0.022222222222222223,0.08888888888888889,0,-0.3041449376035638,-0.05070502889810305
4441,Need for Speed: Shift 2 Unleashed,X360,2011,Racing,Electronic Arts,0.18,0.22,0.0,0.04,0.44,2010,0.40909090909090906,0.5,0.0,0.09090909090909091,2,-0.21288468739364994,0.3002823751806015
4444,Child of Eden,X360,2011,Shooter,Ubisoft,0.28,0.12,0.0,0.04,0.44,2010,0.6363636363636365,0.2727272727272727,0.0,0.09090909090909091,0,-0.30878721529725006,-0.005365992505613123
4488,Just Dance: Summer Party,Wii,2011,Misc,Ubisoft,0.41,0.0,0.0,0.03,0.44,2010,0.9318181818181818,0.0,0.0,0.06818181818181818,0,-0.4360347006528443,-0.38741678837212334
4496,Tetris Axis,3DS,2011,Puzzle,Tetris Online,0.2,0.13,0.06,0.03,0.43,2010,0.4651162790697675,0.3023255813953489,0.13953488372093023,0.06976744186046512,2,-0.10177989067109866,0.07774950447299135
4561,The Smurfs,DS,2011,Action,Ubisoft,0.24,0.14,0.0,0.04,0.43,2010,0.5581395348837209,0.32558139534883723,0.0,0.09302325581395349,2,-0.2717874354853027,0.08068542651459307
4570,Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,2011,Strategy,Banpresto,0.0,0.0,0.42,0.0,0.42,2010,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
4589,Top Spin 4,X360,2011,Sports,Take-Two Interactive,0.15,0.23,0.0,0.04,0.42,2010,0.35714285714285715,0.5476190476190477,0.0,0.09523809523809525,2,-0.19047378595265296,0.36723208167543747
4662,Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.16,0.0,0.25,0.01,0.42,2010,0.380952380952381,0.0,0.5952380952380952,0.02380952380952381,1,0.36040726554715574,-0.22967456982554424
4663,WWE All Stars,PS3,2011,Fighting,THQ Nordic,0.16,0.18,0.0,0.07,0.42,2010,0.380952380952381,0.42857142857142855,0.0,0.16666666666666669,2,-0.1885890364640429,0.2690029351568843
4724,SpongeBob SquigglePants,Wii,2011,Misc,THQ Nordic,0.36,0.03,0.0,0.03,0.41,2010,0.8780487804878049,0.07317073170731707,0.0,0.07317073170731707,0,-0.4167155301704943,-0.299871009766977
4726,Fantastic Pets,X360,2011,Simulation,THQ Nordic,0.3,0.08,0.0,0.03,0.41,2010,0.7317073170731707,0.1951219512195122,0.0,0.07317073170731707,0,-0.35102862628581527,-0.12165392655889828
4743,Disney Princess: Enchanting Storybooks,Wii,2011,Misc,THQ Nordic,0.26,0.11,0.0,0.04,0.41,2010,0.6341463414634146,0.2682926829268293,0.0,0.0975609756097561,0,-0.30709815675743524,-0.006859788564938351
4763,Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.29,0.09,0.0,0.03,0.41,2010,0.7073170731707317,0.21951219512195122,0.0,0.07317073170731707,0,-0.34073664768152645,-0.08885263831940211
4764,Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.18,0.17,0.0,0.06,0.41,2010,0.43902439024390244,0.41463414634146345,0.0,0.14634146341463414,2,-0.21923721770067509,0.22272848742298154
4772,The Gunstringer,X360,2011,Shooter,Microsoft,0.26,0.11,0.0,0.04,0.41,2010,0.6341463414634146,0.2682926829268293,0.0,0.0975609756097561,0,-0.30709815675743524,-0.006859788564938351
